policy,n_full,n_intervention,n_executed,full_hit@1,full_hit@5,full_hit@10,full_mrr@10,int_hit@1,int_hit@5,int_hit@10,int_candidate_recall@30
initial,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
reject_only,2,2,2,0.0,0.0,0.5,0.0556,0.0,0.0,0.5,1.0
reject_twice,2,2,1,0.0,0.0,0.5,0.0556,0.0,0.0,0.5,1.0
skip,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oracle:vocal_gender,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oracle:type,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oracle:genre,2,2,2,0.0,0.5,0.5,0.1667,0.0,0.5,0.5,1.0
oracle:release_era,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
noisy:vocal_gender,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
noisy:type,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
noisy:genre,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
noisy:release_era,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rule:oracle,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rule:noisy,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rule:skip,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oracle:best,2,2,2,0.0,0.5,0.5,0.1667,0.0,0.5,0.5,1.0
